Date,Open,High,Low,Close,Volume
2024-06-12,56.4532,58.6277,56.0242,57.9078,73759285.0
2024-06-13,59.2391,60.6395,57.4936,60.0182,45660674.0
2024-06-14,58.1346,59.7124,57.5429,59.2687,39111978.0
2024-06-17,60.1563,62.2765,58.1346,61.8032,54196457.0
2024-06-18,62.5428,65.2745,62.2272,64.3376,47069134.0
2024-06-20,64.6137,64.915,57.9768,59.1898,60852933.0
2024-06-21,57.612,59.3476,55.255,57.395,50355095.0
2024-06-24,55.6692,56.6948,52.2965,52.4839,54326351.0
2024-06-25,53.6306,54.8371,51.7713,54.6887,44272493.0
2024-06-26,54.5503,55.5986,52.2658,54.1745,41093441.0
2024-06-27,53.7294,54.9656,52.2361,53.2053,35417036.0
2024-06-28,54.2635,57.9335,53.4872,54.7481,55584636.0
2024-07-01,54.7481,54.936,51.6724,54.7481,43334974.0
2024-07-02,53.7591,57.1116,53.68,56.9633,45011674.0
2024-07-03,57.4578,60.835,56.5479,59.7225,40242701.0
2024-07-05,61.1782,61.6905,59.1291,60.1378,38395406.0
2024-07-08,61.5718,63.787,61.5125,63.5991,42861612.0
2024-07-09,64.4101,65.4138,61.73,63.5398,41946653.0
2024-07-10,65.1617,68.2373,64.2942,67.8318,48280845.0
2024-07-11,69.2361,69.3054,60.5433,61.3048,75368530.0
2024-07-12,62.1454,66.5561,60.9685,63.2332,51046397.0
2024-07-15,64.2271,66.0221,62.3532,63.431,48228686.0
2024-07-16,64.3013,64.865,61.5421,64.5782,39846361.0
2024-07-17,57.9523,58.6445,50.6561,50.9802,99429836.0
2024-07-18,53.5613,53.5712,48.577,51.089,94172559.0
2024-07-19,51.2076,51.7911,46.2332,46.4805,75969060.0
2024-07-22,49.4968,52.3647,48.2728,52.3449,73675303.0
2024-07-23,49.9418,51.4965,49.4473,49.9715,50181645.0
2024-07-24,47.8947,48.2507,41.783,42.4258,90534814.0
2024-07-25,41.0512,43.217,36.9767,39.3403,143325853.0
2024-07-26,41.7731,42.5247,40.26,41.4566,82759209.0
2024-07-29,42.8857,44.5026,40.8039,41.3478,80788361.0
2024-07-30,41.9115,42.1983,36.3735,36.8284,108595996.0
2024-07-31,41.8324,44.2652,40.9622,43.8993,96880504.0
2024-08-01,41.5852,42.94,33.0506,34.6131,163864389.0
2024-08-02,30.2222,31.2408,27.8289,29.0157,198233860.0
2024-08-05,23.26,29.8167,23.2402,27.5817,220042207.0
2024-08-06,28.2839,30.4595,26.8697,28.2641,137309508.0
2024-08-07,30.9738,31.5869,25.6533,25.9302,146256506.0
2024-08-08,28.2542,31.2458,26.573,31.1122,149988623.0
2024-08-09,30.3705,31.4386,29.253,30.6672,96949816.0
2024-08-12,30.7612,32.2298,29.8958,31.0628,89135109.0
2024-08-13,32.299,35.0384,31.8292,34.89,103380007.0
2024-08-14,35.7801,36.235,32.9022,34.6626,112421599.0
2024-08-15,36.9371,40.0227,36.4526,39.4787,107522670.0
2024-08-16,38.3612,39.7854,37.6492,39.2908,82364587.0
2024-08-19,38.8458,41.2885,37.4712,41.1402,77684164.0
2024-08-20,40.5962,41.4566,38.6678,39.6469,83644558.0
2024-08-21,40.2996,41.8918,39.8842,41.2687,83611474.0
2024-08-22,42.0401,42.406,36.6998,37.0954,107889890.0
2024-08-23,38.7271,40.7545,38.1664,39.9534,87128058.0
2024-08-26,39.3106,39.8446,36.502,36.9569,86602951.0
2024-08-27,36.1064,38.5391,35.1274,38.0645,74033311.0
2024-08-28,37.669,38.4305,34.9004,36.1954,101998473.0
2024-08-29,36.6503,38.4997,35.2312,35.79,97333238.0
2024-08-30,38.2524,38.7865,36.6503,38.3612,85280835.0
2024-09-03,36.3932,36.4022,29.075,29.7376,140077858.0
2024-09-04,28.7487,31.3397,28.4124,29.9651,108759945.0
2024-09-05,28.7289,30.8553,28.5113,29.4212,100075882.0
2024-09-06,28.7882,28.8476,25.2181,25.673,156147578.0
2024-09-09,26.8796,27.4226,25.8609,27.1268,84474535.0
2024-09-10,27.2356,28.0762,25.9499,28.0366,81557456.0
2024-09-11,28.5707,32.0616,26.7807,31.8638,143140937.0
2024-09-12,31.399,32.3287,30.0145,31.4584,99273289.0
2024-09-13,32.1605,33.3473,32.0023,33.0605,78147292.0
2024-09-16,31.6759,32.2792,30.4942,31.8045,79670080.0
2024-09-17,32.9418,33.189,31.0134,31.8045,86913739.0
2024-09-18,32.1803,33.6242,30.7068,30.7958,113735526.0
2024-09-19,34.2967,36.0362,33.5055,34.7318,123984344.0
2024-09-20,33.6736,34.0198,31.6859,33.1791,108589554.0
2024-09-23,33.5945,34.0,32.8182,33.5451,59731609.0
2024-09-24,34.5155,35.3675,33.2673,34.7434,83369640.0
2024-09-25,34.3867,36.1204,34.3273,35.4071,73587502.0
2024-09-26,39.8256,40.1327,36.3681,39.2807,138171824.0
2024-09-27,39.6275,39.6374,36.7594,37.3093,85253521.0
2024-09-30,35.9124,37.0616,34.7257,36.3384,74673962.0
2024-10-01,36.2492,36.6455,32.44,33.5149,124928283.0
2024-10-02,33.5348,35.7143,32.8512,34.6344,81729072.0
2024-10-03,33.7527,36.269,33.6635,34.8821,86857198.0
2024-10-04,36.9625,37.1805,35.1199,36.3384,101125442.0
2024-10-07,35.5855,36.8932,35.2338,36.0709,73150171.0
2024-10-08,36.0808,37.4789,35.3279,37.1111,66629653.0
2024-10-09,36.9427,38.399,36.191,38.2504,67182752.0
2024-10-10,36.7545,38.0622,36.0214,37.4777,79999048.0
2024-10-11,36.5861,38.6863,36.5167,38.3099,58434532.0
2024-10-14,39.0727,40.6776,38.9835,40.4398,69661768.0
2024-10-15,40.1129,40.8064,33.3265,34.149,131664163.0
2024-10-16,35.4171,35.4171,33.6834,34.1391,70233035.0
2024-10-17,36.8238,37.0121,34.8821,34.8821,97549025.0
2024-10-18,35.9124,35.9917,34.5254,34.9415,56704336.0
2024-10-21,34.5155,35.0505,33.4159,34.7632,59115789.0
2024-10-22,34.0796,34.7038,33.5298,34.3669,51493103.0
2024-10-23,34.0895,34.5552,31.9893,33.4852,81658292.0
2024-10-24,34.258,34.4129,33.2177,33.9707,60128283.0
2024-10-25,34.8623,36.5265,34.8425,34.9514,82300522.0
2024-10-28,34.9712,35.7539,34.4264,35.0208,51661086.0
2024-10-29,35.1298,38.087,34.6159,37.6263,72288158.0
2024-10-30,34.6443,35.3626,33.5952,33.6933,89440103.0
2024-10-31,32.7026,32.7125,28.9578,29.8098,135437845.0
2024-11-01,30.4042,31.5336,30.0971,30.5429,80726045.0
2024-11-04,30.3249,31.3751,29.7305,30.0673,60422389.0
2024-11-05,30.0773,31.1967,29.9683,31.0878,63174860.0
2024-11-06,32.9403,34.1787,32.0983,33.8022,97893065.0
2024-11-07,35.4369,36.0313,35.1099,35.8728,77945840.0
2024-11-08,35.2288,35.9421,34.5106,35.0802,62666318.0
2024-11-11,34.0301,34.0895,31.1868,32.4648,99155706.0
2024-11-12,32.0685,32.2469,30.0971,31.3751,75694779.0
2024-11-13,30.5429,30.929,29.1955,29.4135,92269201.0
2024-11-14,30.3051,30.5478,29.1065,29.3243,68994185.0
2024-11-15,27.7491,28.2247,26.1839,26.4117,113560215.0
2024-11-18,26.4513,27.5708,26.0551,27.4123,70735082.0
2024-11-19,27.1151,27.7689,26.8377,27.5906,57030590.0
2024-11-20,27.0804,27.3033,25.7579,26.8773,90911692.0
2024-11-21,27.7888,28.6507,26.2235,28.2247,106013212.0
2024-11-22,27.9869,28.4228,27.5807,28.2247,52604110.0
2024-11-25,29.3045,29.8193,28.4723,29.0568,70535997.0
2024-11-26,29.7602,29.9683,27.2043,27.868,73204151.0
2024-11-27,27.4222,27.4916,25.3438,26.7287,84235679.0
2024-11-29,27.2934,28.7697,27.2439,27.7987,54303368.0
