Date,Open,High,Low,Close,Volume
2024-06-13 00:00:00,167.5771,170.1104,161.9442,164.5382,8906065.0
2024-06-14 00:00:00,165.3095,171.2266,164.843,170.031,6970471.0
2024-06-17 00:00:00,176.397,180.6109,174.2979,179.2262,8752762.0
2024-06-18 00:00:00,180.2767,181.4557,174.928,176.6439,8679674.0
2024-06-20 00:00:00,176.7361,176.8625,168.7747,169.984,6815662.0
2024-06-21 00:00:00,166.1718,167.969,161.8364,162.543,9999861.0
2024-06-24 00:00:00,161.4291,163.292,156.377,156.5293,5857538.0
2024-06-25 00:00:00,157.3079,157.889,153.756,155.4066,5681045.0
2024-06-26 00:00:00,157.0612,159.0824,154.6988,156.5087,4647875.0
2024-06-27 00:00:00,156.5087,157.8477,154.4442,155.9837,3164906.0
2024-06-28 00:00:00,156.8901,161.1518,155.9188,157.8388,6937663.0
2024-07-01 00:00:00,158.1013,162.0877,156.6561,161.3062,4762344.0
2024-07-02 00:00:00,161.3062,163.1151,159.458,162.946,3253884.0
2024-07-03 00:00:00,164.1768,169.9987,163.6322,169.9987,3995382.0
2024-07-05 00:00:00,172.5882,173.5624,166.7329,167.4515,4524048.0
2024-07-08 00:00:00,167.6177,172.7199,167.6177,171.6346,3639846.0
2024-07-09 00:00:00,172.6865,174.1041,167.6727,170.4008,3791621.0
2024-07-10 00:00:00,171.6483,173.6627,169.7178,171.5196,4107420.0
2024-07-11 00:00:00,173.4828,173.5034,164.0294,167.7111,5111168.0
2024-07-12 00:00:00,168.2105,169.6733,166.2718,167.192,3045300.0
2024-07-15 00:00:00,167.1261,170.5767,166.3986,168.5221,22999201.0
2024-07-16 00:00:00,169.4855,169.8886,163.587,166.5117,22244943.0
2024-07-17 00:00:00,159.5661,160.0872,152.9794,153.3431,43343355.0
2024-07-18 00:00:00,156.2039,158.7796,151.2983,157.8064,37973498.0
2024-07-19 00:00:00,159.1041,161.1784,154.4638,154.69,26309545.0
2024-07-22 00:00:00,157.5213,160.2346,155.2307,158.3372,28813334.0
2024-07-23 00:00:00,157.6835,162.5351,157.1969,161.0014,21570177.0
2024-07-24 00:00:00,157.6442,158.6764,148.5456,148.7816,37162620.0
2024-07-25 00:00:00,148.7029,150.9542,143.0599,146.7367,30872127.0
2024-07-26 00:00:00,150.905,150.9837,147.3858,149.0667,20839871.0
2024-07-29 00:00:00,149.4501,152.3797,146.6286,147.6805,16625762.0
2024-07-30 00:00:00,150.6888,150.8756,140.9266,141.0938,31102341.0
2024-07-31 00:00:00,148.9094,158.6027,148.4473,157.9637,45827511.0
2024-08-01 00:00:00,154.8374,156.2236,143.699,144.5346,40319955.0
2024-08-02 00:00:00,139.5257,142.8928,137.24,141.3887,33745843.0
2024-08-05 00:00:00,127.4189,142.9616,126.3277,139.6781,41309257.0
2024-08-06 00:00:00,139.334,146.3926,137.879,141.487,24751290.0
2024-08-07 00:00:00,145.7438,147.5625,133.5338,133.9663,29749755.0
2024-08-08 00:00:00,138.813,143.7973,136.0603,143.2762,27583199.0
2024-08-09 00:00:00,141.7623,147.0218,141.6738,145.7536,18438655.0
2024-08-12 00:00:00,145.5767,148.5751,143.8956,146.1075,17778473.0
2024-08-13 00:00:00,148.988,153.7364,147.2774,153.5201,22053604.0
2024-08-14 00:00:00,155.3486,157.5409,152.1044,155.0242,20184199.0
2024-08-15 00:00:00,158.4749,163.8524,157.6246,163.3215,27944968.0
2024-08-16 00:00:00,161.6896,163.2822,159.9299,162.9185,19296868.0
2024-08-19 00:00:00,162.073,164.9928,157.7081,164.8748,20441691.0
